sigma,price
0.150300,1024.987600
0.150200,1025.019445
0.150500,1024.918560
0.150600,1024.891790
0.150800,1024.824878
0.150900,1024.793963
0.151200,1024.687035
0.151000,1024.758704
0.151500,1024.590181
0.151300,1024.656494
0.151600,1024.559879
0.151700,1024.523797
0.152000,1024.422211
0.152100,1024.387268
0.152200,1024.350542
0.152300,1024.317932
0.152500,1024.265125
0.152600,1024.229725
0.152900,1024.127366
0.152800,1024.160335
0.153200,1024.038921
0.153300,1024.001793
0.153500,1023.932117
0.153600,1023.902598
0.153800,1023.833662
0.153700,1023.871472
0.154200,1023.695473
0.154100,1023.731169
0.154400,1023.618636
0.154500,1023.583533
0.154800,1023.490892
0.154600,1023.551450
0.155000,1023.423489
0.154900,1023.455958
0.155400,1023.304972
0.155300,1023.332264
0.155600,1023.240108
0.155500,1023.270013
0.156000,1023.107485
0.155800,1023.173774
0.156100,1023.076765
0.156200,1023.046069
0.156500,1022.944545
0.156600,1022.918049
0.156900,1022.821765
0.156800,1022.852420
0.157200,1022.723480
0.157100,1022.759545
0.157400,1022.647686
0.157500,1022.616167
0.157700,1022.560048
0.157800,1022.526136
0.158100,1022.430401
0.157900,1022.493513
0.158200,1022.400059
0.158400,1022.330952
0.158500,1022.306210
0.158700,1022.243109
0.158800,1022.211939
0.158900,1022.186065
0.159100,1022.122126
0.159200,1022.088416
0.159400,1022.029191
0.159600,1021.978545
0.159700,1021.944098
0.159800,1021.909281
0.160200,1021.779196
0.160100,1021.807406
0.160300,1021.742445
0.160400,1021.701423
0.160800,1021.577249
0.160700,1021.613604
0.161000,1021.515538
0.160900,1021.543845
0.161300,1021.417112
0.161400,1021.387583
0.161700,1021.285836
0.161500,1021.350896
0.161800,1021.252114
0.162000,1021.191672
0.162100,1021.158195
0.162200,1021.127511
0.162500,1021.026178
0.162600,1020.989689
0.162700,1020.955665
0.162900,1020.885022
0.163100,1020.824517
0.163000,1020.855207
0.163400,1020.726350
0.163300,1020.756412
0.163600,1020.663288
0.163800,1020.603948
0.163900,1020.575011
0.164000,1020.544855
0.164400,1020.412204
0.164200,1020.484412
0.164700,1020.308441
0.164600,1020.340730
0.164900,1020.250400
0.165000,1020.223766
0.165100,1020.193817
0.165300,1020.127147
0.165500,1020.069162
0.165400,1020.098060
0.165700,1020.012538
0.165900,1019.950721
0.166000,1019.915631
0.166100,1019.877486
0.166500,1019.757933
0.166300,1019.824565
0.166700,1019.697378
0.166600,1019.727232
0.167100,1019.566955
0.167000,1019.598122
0.167200,1019.536873
0.167400,1019.476521
0.167700,1019.371445
0.167500,1019.445727
0.167900,1019.304657
0.168000,1019.269411
0.168100,1019.232356
0.168300,1019.164725
0.168600,1019.076931
0.168400,1019.132153
0.168800,1019.011920
0.168900,1018.978749
0.169000,1018.946315
0.169100,1018.912539
0.169300,1018.855969
0.169400,1018.820901
0.169700,1018.723631
0.169800,1018.689462
0.170100,1018.597493
0.170000,1018.628214
0.170200,1018.569012
0.170300,1018.543450
0.170600,1018.462973
0.170500,1018.487267
0.171000,1018.334766
0.170800,1018.398490
0.171300,1018.241309
0.171100,1018.308156
0.171400,1018.212569
0.171500,1018.184452
0.171800,1018.090418
0.171700,1018.116443
0.172100,1018.004480
0.172200,1017.970912
0.172400,1017.916378
0.172500,1017.892847
0.172800,1017.798243
0.172700,1017.825624
0.173000,1017.737533
0.173100,1017.704143
0.173200,1017.665548
0.173300,1017.633599
0.173700,1017.503131
0.173500,1017.569715
0.173800,1017.476809
0.174000,1017.425294
0.174300,1017.345886
0.174200,1017.373313
0.174600,1017.252403
0.174400,1017.314007
0.174900,1017.157978
0.174800,1017.187717
0.175000,1017.126157
0.175100,1017.094046
0.175400,1017.004629
0.175500,1016.971857
0.175800,1016.898508
0.175700,1016.926181
0.175900,1016.872771
0.176100,1016.813989
0.176400,1016.718819
0.176300,1016.750056
0.176600,1016.652613
0.176500,1016.686146
0.176900,1016.562618
0.177000,1016.531700
0.177100,1016.505192
0.177200,1016.475020
0.177500,1016.378079
0.177600,1016.351665
0.177700,1016.326476
0.177900,1016.272566
0.178100,1016.211031
0.178000,1016.245502
0.178300,1016.154149
0.178400,1016.124196
0.178600,1016.059132
0.178700,1016.026166
0.179000,1015.944734
0.179100,1015.923832
0.179300,1015.869442
0.179400,1015.833264
0.179700,1015.735857
0.179500,1015.797664
0.179900,1015.685525
0.179800,1015.713524
0.180100,1015.628942
0.180200,1015.601737
0.180400,1015.543781
0.180600,1015.492909
0.180800,1015.431346
0.180700,1015.463941
0.181100,1015.339695
0.181200,1015.310022
0.181400,1015.263903
0.181500,1015.235407
0.181700,1015.184855
0.181800,1015.153775
0.181900,1015.122878
0.182000,1015.087812
0.182300,1015.009647
0.182200,1015.033114
0.182600,1014.927385
0.182500,1014.960081
0.183000,1014.815648
0.182900,1014.843575
0.183100,1014.782984
0.183200,1014.745257
0.183600,1014.631109
0.183400,1014.682819
0.183700,1014.599663
0.183800,1014.568517
0.184100,1014.487257
0.184200,1014.454337
0.184400,1014.396359
0.184500,1014.373134
0.184700,1014.318210
0.184800,1014.289615
0.185000,1014.234284
0.184900,1014.259503
0.185400,1014.121481
0.185200,1014.170176
0.185700,1014.018908
0.185600,1014.056146
0.185800,1013.996451
0.185900,1013.970521
0.186100,1013.922646
0.186200,1013.898930
0.186500,1013.801328
0.186400,1013.835844
0.186900,1013.706276
0.186700,1013.757440
0.187200,1013.625437
0.187100,1013.660895
0.187300,1013.600392
0.187400,1013.570864
0.187800,1013.471097
0.187700,1013.496707
0.188100,1013.393684
0.187900,1013.449381
0.188300,1013.350805
0.188200,1013.373143
0.188700,1013.239540
0.188500,1013.294897
0.189000,1013.162268
0.188900,1013.189513
0.189100,1013.126901
0.189200,1013.100806
0.189400,1013.048092
0.189600,1012.998061
0.189900,1012.916157
0.189800,1012.938814
0.190100,1012.862857
0.190200,1012.844685
0.190300,1012.821482
0.190500,1012.765097
0.190600,1012.735806
0.190800,1012.683196
0.191000,1012.629190
0.191100,1012.600992
0.191300,1012.547145
0.191200,1012.573686
0.191700,1012.438274
0.191500,1012.488611
0.191900,1012.381895
0.191800,1012.410130
0.192300,1012.274034
0.192100,1012.325637
0.192500,1012.222665
0.192400,1012.248670
0.192900,1012.118173
0.192700,1012.179735
0.193200,1012.033746
0.193100,1012.059949
0.193400,1011.988635
0.193300,1012.011069
0.193600,1011.940090
0.193800,1011.890389
0.194000,1011.830966
0.193900,1011.863346
0.194400,1011.728859
0.194300,1011.763914
0.194700,1011.642175
0.194600,1011.670155
0.194900,1011.594723
0.194800,1011.618077
0.195100,1011.539467
0.195300,1011.484631
0.195600,1011.406215
0.195500,1011.438210
0.195800,1011.355991
0.195900,1011.332364
0.196000,1011.298533
0.196200,1011.247848
0.196500,1011.163070
0.196400,1011.191909
0.196600,1011.134173
0.196700,1011.106204
0.197000,1011.019449
0.197100,1011.002534
0.197300,1010.953366
0.197200,1010.977666
0.197600,1010.876180
0.197500,1010.900895
0.197900,1010.797104
0.197800,1010.823457
0.198300,1010.693083
0.198200,1010.716833
0.198400,1010.670011
0.198500,1010.637523
0.198700,1010.582791
0.198900,1010.522315
0.199000,1010.496257
0.199100,1010.466913
0.199400,1010.388650
0.199500,1010.372450
0.199700,1010.315651
0.199600,1010.342886
0.200100,1010.213351
0.199900,1010.269320
0.200200,1010.186803
0.200300,1010.153341
0.200500,1010.110862
0.200700,1010.054021
0.201000,1009.976630
0.200900,1010.006287
0.201300,1009.891756
0.201100,1009.948255
0.201600,1009.825700
0.201400,1009.869752
0.201700,1009.803884
0.201900,1009.755206
0.202100,1009.697965
0.202000,1009.726321
0.202400,1009.622854
0.202500,1009.592402
0.202600,1009.566931
0.202700,1009.539274
0.203000,1009.480363
0.202900,1009.498773
0.203300,1009.404514
0.203400,1009.377323
0.203600,1009.334497
0.203700,1009.309243
0.203800,1009.290926
0.203900,1009.262127
0.204200,1009.179795
0.204100,1009.204044
0.204600,1009.072935
0.204500,1009.098983
0.204700,1009.054792
0.204800,1009.032534
0.205200,1008.924269
0.205000,1008.979350
0.205300,1008.905624
0.205400,1008.871177
0.205700,1008.798624
0.205600,1008.818235
0.206100,1008.716556
0.206000,1008.737215
0.206400,1008.639307
0.206200,1008.696016
0.206700,1008.562159
0.206600,1008.580196
0.206900,1008.512346
0.206800,1008.534924
0.207300,1008.448306
0.207100,1008.487223
0.207600,1008.370573
0.207500,1008.397895
0.207800,1008.318230
0.207700,1008.340657
0.208200,1008.230478
0.208000,1008.262962
0.208500,1008.155208
0.208400,1008.177704
0.208700,1008.120953
0.208600,1008.134529
0.209100,1008.022736
0.209000,1008.054743
0.209300,1007.982544
0.209400,1007.961510
0.209600,1007.913463
0.209700,1007.886639
0.210000,1007.830395
0.209800,1007.865365
0.210300,1007.771692
0.210100,1007.808228
0.210600,1007.686171
0.210500,1007.712854
0.210800,1007.638713
0.210900,1007.621114
0.211000,1007.599237
0.211200,1007.548357
0.211300,1007.519013
0.211400,1007.495001
0.211600,1007.448361
0.211800,1007.399179
0.212000,1007.350476
0.212100,1007.327782
0.212200,1007.296405
0.212400,1007.244434
0.212500,1007.224001
0.212600,1007.201240
0.212900,1007.130956
0.212800,1007.146951
0.213200,1007.055914
0.213100,1007.086430
0.213500,1006.981418
0.213600,1006.955619
0.213800,1006.903296
0.213900,1006.879019
0.214100,1006.843310
0.214000,1006.863121
0.214500,1006.734566
0.214400,1006.765819
0.214700,1006.688453
0.214600,1006.712755
0.214900,1006.651086
0.215000,1006.637224
0.215400,1006.555292
0.215200,1006.598277
0.215600,1006.497259
0.215500,1006.528306
0.215900,1006.427374
0.216000,1006.413706
0.216100,1006.380837
0.216300,1006.329435
0.216500,1006.276708
0.216400,1006.299549
0.216700,1006.225281
0.216900,1006.193846
0.217100,1006.154450
0.217000,1006.174418
0.217300,1006.119242
0.217400,1006.089400
0.217800,1006.010398
0.217700,1006.024797
0.217900,1005.987179
0.218000,1005.966763
0.218400,1005.871613
0.218300,1005.893612
0.218500,1005.841733
0.218700,1005.791616
0.219000,1005.722353
0.218900,1005.736444
0.219200,1005.673629
0.219300,1005.660700
0.219500,1005.621280
0.219400,1005.642887
0.219800,1005.551820
0.219700,1005.576396
0.220200,1005.453552
0.220000,1005.508196
0.220300,1005.423496
0.220400,1005.396612
0.220700,1005.339713
0.220600,1005.358600
0.221000,1005.265143
0.220900,1005.291685
0.221300,1005.204642
0.221200,1005.216601
0.221700,1005.130335
0.221500,1005.167484
0.222000,1005.077211
0.221900,1005.089478
0.222200,1005.034360
0.222300,1005.007486
0.222600,1004.932035
0.222500,1004.957083
0.222800,1004.881354
0.222700,1004.901775
0.223200,1004.789693
0.223100,1004.810372
0.223500,1004.743027
0.223400,1004.754689
0.223600,1004.721169
0.223800,1004.675868
0.224000,1004.635037
0.223900,1004.646270
0.224300,1004.567172
0.224200,1004.587584
0.224700,1004.478371
0.224500,1004.521410
0.225000,1004.405361
0.224900,1004.423168
0.225100,1004.381026
0.225300,1004.319764
0.225500,1004.287340
0.225400,1004.297723
0.225900,1004.194205
0.225700,1004.238724
0.226200,1004.111379
0.226100,1004.142470
0.226300,1004.085835
0.226400,1004.068331
0.226800,1003.974034
0.226600,1004.027354
0.227000,1003.940259
0.226900,1003.950758
0.227300,1003.867052
0.227400,1003.855578
0.227600,1003.811551
0.227500,1003.827694
0.228000,1003.725592
0.227900,1003.753472
0.228200,1003.688156
0.228300,1003.676904
0.228600,1003.589247
0.228400,1003.648075
0.228700,1003.558928
0.228800,1003.546078
0.229000,1003.493386
0.229200,1003.442235
0.229300,1003.414727
0.229400,1003.397516
0.229800,1003.306195
0.229700,1003.324318
0.230000,1003.259236
0.230100,1003.241392
0.230200,1003.222087
0.230400,1003.175883
0.230600,1003.130825
0.230700,1003.113982
0.230800,1003.094274
0.231000,1003.044187
0.231200,1003.004532
0.231300,1002.987307
0.231500,1002.953792
0.231600,1002.931484
0.231700,1002.902947
0.231800,1002.883440
0.232200,1002.799192
0.232100,1002.820555
0.232300,1002.782570
0.232500,1002.732947
0.232600,1002.710320
0.232800,1002.665193
0.232900,1002.651332
0.233100,1002.614874
0.233200,1002.583823
0.233400,1002.537478
0.233500,1002.519128
0.233700,1002.464334
0.234000,1002.404651
0.233900,1002.427454
0.234100,1002.390897
0.234300,1002.342198
0.234600,1002.277763
0.234400,1002.317722
0.234700,1002.262123
0.234800,1002.248389
0.235000,1002.215298
0.235200,1002.160896
0.235400,1002.120741
0.235300,1002.141598
0.235700,1002.059993
0.235800,1002.048775
0.236100,1001.994309
0.236000,1002.013951
0.236300,1001.945180
0.236200,1001.965189
0.236700,1001.860893
0.236600,1001.878629
0.237000,1001.803015
0.236900,1001.819840
0.237200,1001.764434
0.237100,1001.782962
0.237400,1001.724066
0.237600,1001.673185
0.237700,1001.651172
0.237900,1001.611017
0.238200,1001.546276
0.238100,1001.565671
0.238500,1001.478201
0.238400,1001.501780
0.238800,1001.402719
0.238600,1001.453956
0.239100,1001.333673
0.239000,1001.354645
0.239400,1001.258217
0.239200,1001.303824
0.239600,1001.252997
0.239700,1001.232088
0.239900,1001.184810
0.239800,1001.209359
0.240300,1001.100710
0.240100,1001.146184
0.240400,1001.080653
0.240500,1001.064951
0.240800,1000.999191
0.240900,1000.979016
0.241000,1000.955677
0.241200,1000.919751
0.241300,1000.891452
0.241400,1000.883487
0.241700,1000.815128
0.241600,1000.834033
0.241900,1000.787279
0.242000,1000.768068
0.242300,1000.712401
0.242400,1000.688113
0.242600,1000.643939
0.242500,1000.667366
0.242900,1000.585678
0.243000,1000.561898
0.243200,1000.530336
0.243100,1000.551859
0.243500,1000.464004
0.243400,1000.489997
0.243800,1000.383854
0.243900,1000.371258
0.244000,1000.353001
0.244200,1000.335966
0.244300,1000.313740
0.244500,1000.274044
0.244600,1000.242841
0.244800,1000.210400
0.245000,1000.174029
0.245100,1000.148058
0.245300,1000.105896
0.245400,1000.079138
0.245500,1000.055971
0.245600,1000.029940
0.245900,999.972242
0.246000,999.949094
0.246200,999.902167
0.246300,999.876981
0.246500,999.838414
0.246400,999.860480
0.246800,999.786248
0.246700,999.801137
0.247000,999.750845
0.247100,999.730361
0.247400,999.672971
0.247300,999.683065
0.247700,999.607079
0.247800,999.586861
0.248100,999.522404
0.247900,999.571557
0.248200,999.493353
0.248300,999.477113
0.248500,999.427879
0.248700,999.379668
0.248800,999.362915
0.248900,999.342407
0.249100,999.303198
0.249200,999.282176
0.249600,999.209599
0.249400,999.248392
0.249700,999.188227
0.249900,999.166417
0.250000,999.151437
0.250100,999.124785
0.250400,999.079472
0.250500,999.067749
0.250800,998.997276
0.250600,999.041985
0.250900,998.977424
0.251100,998.927963
0.251300,998.882740
0.251200,998.907427
0.251500,998.842002
0.251700,998.795957
0.251900,998.760913
0.252000,998.739134
0.252200,998.699240
0.252300,998.678394
0.252400,998.652293
0.252500,998.629150
0.252700,998.578211
0.252900,998.525677
0.253000,998.499570
0.253200,998.452282
0.253300,998.438035
0.253500,998.404271
0.253700,998.366320
0.253800,998.348469
0.253900,998.342543
0.254000,998.315503
0.254200,998.288573
0.254400,998.250322
0.254700,998.193582
0.254500,998.233222
0.254900,998.161096
0.254800,998.178019
0.255100,998.114557
0.255300,998.064769
0.255400,998.045590
0.255500,998.034505
0.255800,997.996892
0.255900,997.978753
0.256100,997.942127
0.256000,997.959467
0.256400,997.896082
0.256500,997.886192
0.256700,997.840708
0.256600,997.869111
0.257100,997.761379
0.256900,997.802620
0.257400,997.700475
0.257300,997.722785
0.257600,997.655369
0.257500,997.683303
0.257800,997.617069
0.257900,997.601652
0.258100,997.565957
0.258200,997.552501
0.258500,997.483341
0.258400,997.504556
0.258800,997.405576
0.258700,997.430021
0.259000,997.369620
0.259200,997.342671
0.259400,997.299769
0.259300,997.325797
0.259800,997.225540
0.259600,997.261476
0.260000,997.188818
0.260100,997.164481
0.260200,997.145823
0.260300,997.123982
0.260500,997.085359
0.260600,997.060887
0.260800,997.020912
0.260900,997.010223
0.261200,996.953480
0.261300,996.931375
0.261500,996.896951
0.261400,996.910795
0.261800,996.843822
0.261900,996.824605
0.262200,996.778793
0.262000,996.799401
0.262400,996.745983
0.262500,996.722880
0.262600,996.708339
0.262700,996.680485
0.262900,996.640161
0.263100,996.610933
0.263200,996.586556
0.263400,996.548573
0.263700,996.485452
0.263500,996.523823
0.263800,996.462620
0.264000,996.431787
0.264100,996.410983
0.264300,996.369995
0.264400,996.363486
0.264600,996.331145
0.264800,996.307754
0.264700,996.326924
0.265000,996.270181
0.265200,996.230346
0.265500,996.156729
0.265400,996.187419
0.265800,996.120171
0.265700,996.136790
0.266100,996.071143
0.265900,996.108068
0.266300,996.028927
0.266200,996.043216
0.266500,995.995206
0.266600,995.988957
0.266900,995.942057
0.266800,995.946420
0.267200,995.902652
0.267100,995.911261
0.267600,995.821944
0.267400,995.867804
0.267800,995.787972
0.267900,995.770405
0.268100,995.714217
0.268000,995.741639
0.268300,995.660600
0.268400,995.642221
0.268700,995.596356
0.268600,995.611603
0.268900,995.551930
0.269100,995.500677
0.269300,995.460343
0.269400,995.444407
0.269500,995.433410
0.269700,995.398808
0.269800,995.389201
0.269900,995.366582
0.270200,995.295928
0.270300,995.279813
0.270600,995.248397
0.270500,995.266705
0.270700,995.232505
0.270800,995.210552
0.271100,995.173327
0.271200,995.162165
0.271300,995.150391
0.271400,995.133919
0.271800,995.073950
0.271700,995.090127
0.271900,995.056550
0.272000,995.032872
0.272200,994.996647
0.272300,994.974461
0.272700,994.914469
0.272600,994.922673
0.272900,994.879219
0.272800,994.898250
0.273100,994.835833
0.273300,994.783019
0.273500,994.759587
0.273400,994.760801
0.273900,994.693055
0.273800,994.712075
0.274100,994.658170
0.274200,994.636671
0.274500,994.577755
0.274300,994.617095
0.274800,994.531188
0.274600,994.558676
0.274900,994.513879
0.275100,994.473416
0.275200,994.464028
0.275400,994.431816
0.275500,994.418089
0.275600,994.399823
0.275800,994.372005
0.276000,994.344137
0.276200,994.297044
0.276300,994.280237
0.276500,994.239161
0.276400,994.266436
0.276700,994.216125
0.276800,994.207893
0.277200,994.148680
0.277000,994.177621
0.277500,994.106401
0.277400,994.116185
0.277700,994.075923
0.277800,994.065477
0.278000,994.039089
0.278100,994.015904
0.278400,993.955831
0.278200,994.003946
0.278700,993.902396
0.278600,993.920467
0.279000,993.860246
0.278800,993.879979
0.279300,993.812900
0.279100,993.841004
0.279500,993.765021
0.279600,993.742848
0.279700,993.738365
0.279800,993.723039
0.280000,993.706643
0.280100,993.694402
0.280400,993.634211
0.280500,993.622168
0.280600,993.601795
0.280800,993.567682
0.281100,993.519271
0.281000,993.536484
0.281400,993.479247
0.281300,993.488814
0.281500,993.468886
0.281700,993.432990
0.281900,993.401812
0.282000,993.380431
0.282200,993.357873
0.282300,993.340493
0.282600,993.278216
0.282400,993.319936
0.282800,993.237837
0.282900,993.214691
0.283000,993.204077
0.283200,993.161143
0.283300,993.140536
0.283500,993.100886
0.283700,993.089012
0.283600,993.105528
0.284000,993.049339
0.284100,993.041068
0.284300,993.001541
0.284400,992.984129
0.284500,992.965395
0.284700,992.940144
0.285000,992.883414
0.284800,992.923762
0.285200,992.845430
0.285300,992.832164
0.285400,992.802049
0.285500,992.777675
0.285700,992.745124
0.285900,992.705903
0.286000,992.685224
0.286100,992.669126
0.286500,992.612071
0.286300,992.646967
0.286600,992.592508
0.286800,992.550379
0.287000,992.522952
0.287100,992.509434
0.287200,992.497726
0.287300,992.478742
0.287600,992.420868
0.287700,992.408291
0.287800,992.392601
0.288000,992.362504
0.288300,992.313111
0.288100,992.330132
0.288400,992.293528
0.288500,992.275088
0.288800,992.253619
0.288700,992.272611
0.289200,992.177720
0.289100,992.199806
0.289500,992.157527
0.289300,992.166933
0.289800,992.100192
0.289600,992.144132
0.289900,992.088539
0.290000,992.078860
0.290400,992.019040
0.290200,992.056586
0.290600,991.994100
0.290500,992.005984
0.290800,991.960365
0.291000,991.913012
0.291100,991.898487
0.291300,991.879490
0.291500,991.852570
0.291600,991.830755
0.291800,991.799450
0.291700,991.814326
0.292200,991.743193
0.292100,991.757476
0.292300,991.739535
0.292500,991.714160
0.292800,991.662301
0.292600,991.705607
0.292900,991.649905
0.293100,991.624400
0.293200,991.597305
0.293300,991.588870
0.293500,991.557335
0.293700,991.527802
0.294000,991.478188
0.293900,991.500553
0.294200,991.439079
0.294100,991.458220
0.294500,991.404842
0.294400,991.410724
0.294700,991.371508
0.294800,991.348966
0.295100,991.299265
0.295200,991.286290
0.295500,991.241776
0.295300,991.264893
0.295700,991.217805
0.295600,991.228303
0.296100,991.153025
0.296000,991.167759
0.296200,991.138306
0.296400,991.103576
0.296500,991.094989
0.296700,991.084016
0.296900,991.047851
0.296800,991.067030
0.297200,991.018406
0.297300,991.005761
0.297600,990.946866
0.297400,990.986395
